RANK, NAME, SCORE, MONEY
1,A-DATA Technology AX5U6000C4016G-DCLAWH 16GB, 30232
2,Kingston KF560C36-32 32GB, 28205
3,Essencore Limited KD5AGUA80-62E400S 16GB, 28122
4,Kingston KF552C36-32 32GB, 28037
5,Corsair CMT64GX5M2B6000Z40 32GB, 27899
6,A-DATA Technology AX5U6000C4016G-CLAWH 16GB, 27424
7,Corsair CMT32GX5M2D6000Z36 16GB, 27385
8,A-DATA Technology AX5U6000C4016G-BLARBK 16GB, 27287
9,Corsair CMH32GX5M2B6000Z30 16GB, 27028
10,Kingston 9965794-016.A00G 32GB, 26906
11,Corsair CMH64GX5M2B6000Z40 32GB, 26799
12,G Skill Intl F5-6000J3038F16G 16GB, 26787
13,Corsair CMK32GX5M1B5600C40 32GB, 26691
14,Corsair CMT32GX5M2B6000Z30 16GB, 26665
15,Corsair CMK64GX5M2B6600C32 32GB, 26564
16,A-DATA Technology AX5U6000C3016G-BLARBK 16GB, 26090
17,Gloway International Co. Ltd. VGM5UH60C30AG-DTACWN 16GB, 25429
18,Corsair CMH64GX5M2B6000C40 32GB, 25342
19,A-DATA Technology AX5U6000C4016G-CLARBK 16GB, 25318
20,Corsair CMK32GX5M2D6000Z36 16GB, 25236
21,G Skill Intl F5-5200J3636D32G 32GB, 25159
22,G Skill Intl F5-6000J3238F16G 16GB, 25154
23,Corsair CMH32GX5M2D6000Z36 16GB, 25066
24,Corsair CMK32GX5M2B5200Z40 16GB, 25052
25,Corsair CMK64GX5M2B5200Z40 32GB, 24982
26,G Skill Intl F5-6000J3040G32G 32GB, 24945
27,G Skill Intl F5-5200J3636C16G 16GB, 24697
28,Kingston KVR48U40BS8-16 16GB, 24569
29,Corsair CMH64GX5M2B5600C36 32GB, 24552
30,Kingston KF560C36-16 16GB, 24537
31,Corsair CMT64GX5M2B5200Z40 32GB, 24492
32,Crucial Technology CT16G52C42U5.M8G1 16GB, 24486
33,Kingston 9965800-015.A00G 16GB, 24302
34,Kingston KF552C36-16 16GB, 24292
35,Corsair CMK32GX5M2B5600Z36 16GB, 24233
36,Corsair CMK64GX5M2B5600Z40 32GB, 24032
37,Corsair CMH32GX5M2B5200Z40 16GB, 23831
38,Corsair CMK64GX5M2B6000Z40 32GB, 23790
39,Kingston 9905782-029.A00G 32GB, 23697
40,Corsair CMH32GX5M2B5600Z36 16GB, 23540
41,G Skill Intl F5-6000J3238G32G 32GB,  23373
42,G Skill Intl F5-5600J3036D32G 32GB, 23184
43,Corsair CMK5S32G3B56Z40A2 32GB, 23049
44,G Skill Intl F5-6000J3636F16G 16GB, 23046
